Johnson uses : 0.17754316329956055s
u: 135, v: 135, min path: 0
u: 17, v: 74, min path: inf
u: 17, v: 61, min path: 144
u: 17, v: 52, min path: inf
u: 17, v: 31, min path: inf
u: 112, v: 135, min path: 213
u: 112, v: 198, min path: 147
u: 112, v: 119, min path: 156
u: 112, v: 194, min path: 197
u: 112, v: 94, min path: inf
u: 112, v: 191, min path: 216
u: 112, v: 155, min path: 117
u: 112, v: 19, min path: 165
u: 112, v: 151, min path: 77
u: 112, v: 72, min path: 145
u: 112, v: 200, min path: 155
u: 112, v: 46, min path: 236
u: 112, v: 24, min path: 124
u: 112, v: 121, min path: 152
u: 112, v: 100, min path: 210
u: 112, v: 187, min path: 237
u: 112, v: 5, min path: 132
u: 112, v: 193, min path: 142
u: 112, v: 10, min path: inf
u: 112, v: 13, min path: 128
u: 112, v: 73, min path: 131
u: 112, v: 28, min path: 211
u: 112, v: 75, min path: 129
u: 112, v: 199, min path: 147
u: 112, v: 103, min path: 117
u: 112, v: 65, min path: 113
u: 112, v: 45, min path: 193
u: 112, v: 167, min path: 175
u: 112, v: 186, min path: 211
u: 112, v: 141, min path: 155
u: 112, v: 145, min path: 138
u: 112, v: 35, min path: 178
u: 112, v: 150, min path: 175
u: 112, v: 184, min path: 208
u: 112, v: 122, min path: 238
u: 112, v: 17, min path: 112
u: 112, v: 112, min path: 0
u: 112, v: 146, min path: 149
u: 112, v: 116, min path: 177
u: 112, v: 107, min path: 113
u: 112, v: 104, min path: 124
u: 112, v: 92, min path: 181
u: 112, v: 188, min path: 131
u: 112, v: 183, min path: 191
u: 112, v: 137, min path: 141
u: 112, v: 124, min path: 128
u: 112, v: 67, min path: 132
u: 112, v: 190, min path: 197
u: 112, v: 55, min path: 111
u: 112, v: 178, min path: 137
u: 112, v: 166, min path: 179
u: 112, v: 102, min path: 124
u: 112, v: 140, min path: 116
u: 112, v: 27, min path: 120
u: 112, v: 18, min path: 120
u: 112, v: 69, min path: 286
u: 112, v: 98, min path: 317
u: 112, v: 133, min path: inf
u: 112, v: 86, min path: 159
u: 112, v: 90, min path: 143
u: 112, v: 84, min path: inf
u: 112, v: 43, min path: 178
u: 112, v: 110, min path: 200
u: 112, v: 16, min path: 151
u: 112, v: 157, min path: 147
u: 112, v: 165, min path: 136
u: 112, v: 8, min path: 157
u: 112, v: 25, min path: 139
u: 112, v: 144, min path: 131
u: 112, v: 176, min path: 149
u: 112, v: 136, min path: 126
u: 112, v: 131, min path: 139
u: 112, v: 37, min path: inf
u: 112, v: 175, min path: 178
u: 112, v: 117, min path: 119
u: 112, v: 118, min path: 162
u: 112, v: 132, min path: 225
u: 112, v: 105, min path: 146
u: 112, v: 50, min path: 117
u: 112, v: 127, min path: 188
u: 112, v: 53, min path: 145
u: 112, v: 85, min path: 120
u: 112, v: 142, min path: 115
u: 112, v: 87, min path: 276
u: 112, v: 59, min path: 295
u: 112, v: 152, min path: 194
u: 112, v: 158, min path: 146
u: 112, v: 163, min path: 308
u: 112, v: 77, min path: 137
u: 112, v: 11, min path: 158
u: 112, v: 120, min path: 112
u: 112, v: 36, min path: 133
u: 112, v: 138, min path: 112
u: 112, v: 129, min path: 139
u: 112, v: 185, min path: 184
u: 112, v: 148, min path: 362
u: 112, v: 79, min path: 227
u: 112, v: 115, min path: 315
u: 112, v: 126, min path: 126
u: 112, v: 3, min path: 210
u: 112, v: 51, min path: 184
u: 112, v: 96, min path: 173
u: 112, v: 130, min path: 138
u: 112, v: 66, min path: 135
u: 112, v: 81, min path: 121
u: 112, v: 149, min path: 122
u: 112, v: 15, min path: 121
u: 112, v: 169, min path: 81
u: 112, v: 9, min path: 141
u: 112, v: 21, min path: 189
u: 112, v: 26, min path: 179
u: 112, v: 123, min path: 205
u: 112, v: 4, min path: 153
u: 112, v: 162, min path: 214
u: 112, v: 63, min path: 112
u: 112, v: 2, min path: 160
u: 112, v: 39, min path: 152
u: 112, v: 38, min path: 192
u: 112, v: 78, min path: 73
u: 112, v: 1, min path: 152
u: 112, v: 95, min path: 123
u: 112, v: 22, min path: 132
u: 112, v: 139, min path: 130
u: 112, v: 177, min path: 118
u: 112, v: 97, min path: 158
u: 112, v: 172, min path: 205
u: 112, v: 49, min path: 273
u: 112, v: 33, min path: 223
u: 112, v: 58, min path: 218
u: 112, v: 109, min path: inf
u: 112, v: 101, min path: 321
u: 112, v: 29, min path: 208
u: 112, v: 7, min path: inf
u: 112, v: 113, min path: 347
u: 112, v: 181, min path: 130
u: 112, v: 71, min path: 240
u: 112, v: 14, min path: inf
u: 112, v: 189, min path: 155
u: 112, v: 108, min path: inf
u: 112, v: 134, min path: 267
u: 112, v: 161, min path: 186
u: 112, v: 48, min path: 140
u: 112, v: 173, min path: 146
u: 112, v: 34, min path: 111
u: 112, v: 42, min path: 155
u: 112, v: 125, min path: 209
u: 112, v: 114, min path: 262
u: 112, v: 171, min path: 236
u: 112, v: 180, min path: 124
u: 112, v: 32, min path: 219
u: 112, v: 20, min path: 126
u: 112, v: 57, min path: inf
u: 112, v: 83, min path: 126
u: 112, v: 64, min path: 124
u: 112, v: 197, min path: 146
u: 112, v: 192, min path: 117
u: 112, v: 89, min path: 191
u: 112, v: 82, min path: 150
u: 112, v: 41, min path: inf
u: 112, v: 195, min path: inf
u: 112, v: 6, min path: 137
u: 112, v: 168, min path: 168
u: 112, v: 12, min path: 117
u: 112, v: 56, min path: 147
u: 112, v: 128, min path: 190
u: 112, v: 30, min path: 144
u: 112, v: 153, min path: inf
u: 112, v: 154, min path: 123
u: 112, v: 111, min path: inf
u: 112, v: 88, min path: 197
u: 112, v: 170, min path: 262
u: 112, v: 182, min path: 236
u: 112, v: 160, min path: 193
u: 112, v: 23, min path: 142
u: 112, v: 68, min path: 241
u: 112, v: 91, min path: 241
u: 112, v: 47, min path: 224
u: 112, v: 106, min path: 171
u: 112, v: 196, min path: 187
u: 112, v: 174, min path: 118
u: 112, v: 179, min path: inf
u: 112, v: 93, min path: 183
u: 112, v: 62, min path: inf
u: 112, v: 70, min path: 73
u: 112, v: 60, min path: 166
u: 112, v: 99, min path: inf
u: 112, v: 76, min path: 211
u: 112, v: 156, min path: 186
u: 112, v: 54, min path: inf
u: 112, v: 40, min path: 218
u: 112, v: 44, min path: 131
u: 112, v: 159, min path: 124
u: 112, v: 164, min path: 174
u: 112, v: 80, min path: 184
u: 112, v: 143, min path: 189
u: 112, v: 147, min path: 240
u: 112, v: 74, min path: inf
u: 112, v: 61, min path: 188
u: 112, v: 52, min path: inf
u: 112, v: 31, min path: inf
u: 146, v: 135, min path: 67
u: 146, v: 198, min path: 30
u: 146, v: 119, min path: 36
u: 146, v: 194, min path: 77
u: 146, v: 94, min path: inf
u: 146, v: 191, min path: 95
u: 146, v: 155, min path: -12
u: 146, v: 19, min path: 44
u: 146, v: 151, min path: 36
u: 146, v: 72, min path: -1
u: 146, v: 200, min path: 27
u: 146, v: 46, min path: 107
u: 146, v: 24, min path: 4
u: 146, v: 121, min path: 32
u: 146, v: 100, min path: 81
u: 146, v: 187, min path: 108
u: 146, v: 5, min path: 3
u: 146, v: 193, min path: 25
u: 146, v: 10, min path: inf
u: 146, v: 13, min path: 8
u: 146, v: 73, min path: 25
u: 146, v: 28, min path: 105
u: 146, v: 75, min path: 23
u: 146, v: 199, min path: 36
u: 146, v: 103, min path: -12
u: 146, v: 65, min path: -16
u: 146, v: 45, min path: 75
u: 146, v: 167, min path: 54
u: 146, v: 186, min path: 82
u: 146, v: 141, min path: 6
u: 146, v: 145, min path: -11
u: 146, v: 35, min path: 29
u: 146, v: 150, min path: 47
u: 146, v: 184, min path: 80
u: 146, v: 122, min path: 121
u: 146, v: 17, min path: -8
u: 146, v: 112, min path: 17
u: 146, v: 146, min path: 0
u: 146, v: 116, min path: 49
u: 146, v: 107, min path: -7
u: 146, v: 104, min path: 18
u: 146, v: 92, min path: 32
u: 146, v: 188, min path: 104
u: 146, v: 183, min path: 72
u: 146, v: 137, min path: 23
u: 146, v: 124, min path: 8
u: 146, v: 67, min path: 12
u: 146, v: 190, min path: 69
u: 146, v: 55, min path: -9
u: 146, v: 178, min path: 17
u: 146, v: 166, min path: 39
u: 146, v: 102, min path: 18
u: 146, v: 140, min path: -4
u: 146, v: 27, min path: -9
u: 146, v: 18, min path: -9
u: 146, v: 69, min path: 157
u: 146, v: 98, min path: 188
u: 146, v: 133, min path: inf
u: 146, v: 86, min path: 39
u: 146, v: 90, min path: 32
u: 146, v: 84, min path: inf
u: 146, v: 43, min path: 49
u: 146, v: 110, min path: 71
u: 146, v: 16, min path: 34
u: 146, v: 157, min path: 29
u: 146, v: 165, min path: 8
u: 146, v: 8, min path: 29
u: 146, v: 25, min path: 19
u: 146, v: 144, min path: 14
u: 146, v: 176, min path: 0
u: 146, v: 136, min path: 6
u: 146, v: 131, min path: 19
u: 146, v: 37, min path: inf
u: 146, v: 175, min path: 50
u: 146, v: 117, min path: -10
u: 146, v: 118, min path: 16
u: 146, v: 132, min path: 79
u: 146, v: 105, min path: -3
u: 146, v: 50, min path: -12
u: 146, v: 127, min path: 59
u: 146, v: 53, min path: 27
u: 146, v: 85, min path: 13
u: 146, v: 142, min path: -14
u: 146, v: 87, min path: 148
u: 146, v: 59, min path: 167
u: 146, v: 152, min path: 45
u: 146, v: 158, min path: 26
u: 146, v: 163, min path: 179
u: 146, v: 77, min path: 17
u: 146, v: 11, min path: 9
u: 146, v: 120, min path: -8
u: 146, v: 36, min path: 13
u: 146, v: 138, min path: -17
u: 146, v: 129, min path: 19
u: 146, v: 185, min path: 55
u: 146, v: 148, min path: 234
u: 146, v: 79, min path: 99
u: 146, v: 115, min path: 187
u: 146, v: 126, min path: 6
u: 146, v: 3, min path: 81
u: 146, v: 51, min path: 55
u: 146, v: 96, min path: 45
u: 146, v: 130, min path: 18
u: 146, v: 66, min path: 15
u: 146, v: 81, min path: 1
u: 146, v: 149, min path: 2
u: 146, v: 15, min path: 1
u: 146, v: 169, min path: 54
u: 146, v: 9, min path: -8
u: 146, v: 21, min path: 60
u: 146, v: 26, min path: 51
u: 146, v: 123, min path: 85
u: 146, v: 4, min path: 24
u: 146, v: 162, min path: 85
u: 146, v: 63, min path: -8
u: 146, v: 2, min path: 11
u: 146, v: 39, min path: 32
u: 146, v: 38, min path: 64
u: 146, v: 78, min path: 1
u: 146, v: 1, min path: 23
u: 146, v: 95, min path: 3
u: 146, v: 22, min path: 12
u: 146, v: 139, min path: 10
u: 146, v: 177, min path: -11
u: 146, v: 97, min path: 38
u: 146, v: 172, min path: 56
u: 146, v: 49, min path: 145
u: 146, v: 33, min path: 106
u: 146, v: 58, min path: 101
u: 146, v: 109, min path: inf
u: 146, v: 101, min path: 204
u: 146, v: 29, min path: 79
u: 146, v: 7, min path: inf
u: 146, v: 113, min path: 219
u: 146, v: 181, min path: 10
u: 146, v: 71, min path: 91
u: 146, v: 14, min path: inf
u: 146, v: 189, min path: 35
u: 146, v: 108, min path: inf
u: 146, v: 134, min path: 118
u: 146, v: 161, min path: 57
u: 146, v: 48, min path: 20
u: 146, v: 173, min path: 26
u: 146, v: 34, min path: -18
u: 146, v: 42, min path: 27
u: 146, v: 125, min path: 80
u: 146, v: 114, min path: 156
u: 146, v: 171, min path: 107
u: 146, v: 180, min path: 17
u: 146, v: 32, min path: 99
u: 146, v: 20, min path: 6
u: 146, v: 57, min path: inf
u: 146, v: 83, min path: 6
u: 146, v: 64, min path: 4
u: 146, v: 197, min path: 35
u: 146, v: 192, min path: -3
u: 146, v: 89, min path: 73
u: 146, v: 82, min path: 4
u: 146, v: 41, min path: inf
u: 146, v: 195, min path: inf
u: 146, v: 6, min path: 19
u: 146, v: 168, min path: 40
u: 146, v: 12, min path: -12
u: 146, v: 56, min path: 18
u: 146, v: 128, min path: 41
u: 146, v: 30, min path: 24
u: 146, v: 153, min path: inf
u: 146, v: 154, min path: 3
u: 146, v: 111, min path: inf
u: 146, v: 88, min path: 68
u: 146, v: 170, min path: 113
u: 146, v: 182, min path: 108
u: 146, v: 160, min path: 75
u: 146, v: 23, min path: 24
u: 146, v: 68, min path: 113
u: 146, v: 91, min path: 113
u: 146, v: 47, min path: 89
u: 146, v: 106, min path: 43
u: 146, v: 196, min path: 58
u: 146, v: 174, min path: -11
u: 146, v: 179, min path: inf
u: 146, v: 93, min path: 54
u: 146, v: 62, min path: inf
u: 146, v: 70, min path: 1
u: 146, v: 60, min path: 46
u: 146, v: 99, min path: inf
u: 146, v: 76, min path: 65
u: 146, v: 156, min path: 57
u: 146, v: 54, min path: inf
u: 146, v: 40, min path: 69
u: 146, v: 44, min path: 11
u: 146, v: 159, min path: 4
u: 146, v: 164, min path: 46
u: 146, v: 80, min path: 55
u: 146, v: 143, min path: 69
u: 146, v: 147, min path: 120
u: 146, v: 74, min path: inf
u: 146, v: 61, min path: 59
u: 146, v: 52, min path: inf
u: 146, v: 31, min path: inf
u: 116, v: 135, min path: 114
u: 116, v: 198, min path: 49
u: 116, v: 119, min path: 49
u: 116, v: 194, min path: 90
u: 116, v: 94, min path: inf
u: 116, v: 191, min path: 102
u: 116, v: 155, min path: 29
u: 116, v: 19, min path: 51
u: 116, v: 151, min path: 45
u: 116, v: 72, min path: 46
u: 116, v: 200, min path: 54
u: 116, v: 46, min path: 135
u: 116, v: 24, min path: 23
u: 116, v: 121, min path: 50
u: 116, v: 100, min path: 114
u: 116, v: 187, min path: 141
u: 116, v: 5, min path: 44
u: 116, v: 193, min path: 44
u: 116, v: 10, min path: inf
u: 116, v: 13, min path: 27
u: 116, v: 73, min path: 66
u: 116, v: 28, min path: 128
u: 116, v: 75, min path: 64
u: 116, v: 199, min path: 46
u: 116, v: 103, min path: 25
u: 116, v: 65, min path: 21
u: 116, v: 45, min path: 88
u: 116, v: 167, min path: 61
u: 116, v: 186, min path: 115
u: 116, v: 141, min path: 53
u: 116, v: 145, min path: 36
u: 116, v: 35, min path: 76
u: 116, v: 150, min path: -2
u: 116, v: 184, min path: 31
u: 116, v: 122, min path: 129
u: 116, v: 17, min path: -2
u: 116, v: 112, min path: 23
u: 116, v: 146, min path: 47
u: 116, v: 116, min path: 0
u: 116, v: 107, min path: -1
u: 116, v: 104, min path: 59
u: 116, v: 92, min path: 79
u: 116, v: 188, min path: 99
u: 116, v: 183, min path: 85
u: 116, v: 137, min path: 42
u: 116, v: 124, min path: 27
u: 116, v: 67, min path: 31
u: 116, v: 190, min path: 96
u: 116, v: 55, min path: 10
u: 116, v: 178, min path: 36
u: 116, v: 166, min path: 65
u: 116, v: 102, min path: 59
u: 116, v: 140, min path: 15
u: 116, v: 27, min path: 32
u: 116, v: 18, min path: 32
u: 116, v: 69, min path: 116
u: 116, v: 98, min path: 147
u: 116, v: 133, min path: inf
u: 116, v: 86, min path: 58
u: 116, v: 90, min path: 42
u: 116, v: 84, min path: inf
u: 116, v: 43, min path: 90
u: 116, v: 110, min path: 112
u: 116, v: 16, min path: 53
u: 116, v: 157, min path: 48
u: 116, v: 165, min path: 35
u: 116, v: 8, min path: 56
u: 116, v: 25, min path: 38
u: 116, v: 144, min path: 33
u: 116, v: 176, min path: 47
u: 116, v: 136, min path: 25
u: 116, v: 131, min path: 38
u: 116, v: 37, min path: inf
u: 116, v: 175, min path: 77
u: 116, v: 117, min path: 26
u: 116, v: 118, min path: 63
u: 116, v: 132, min path: 126
u: 116, v: 105, min path: 44
u: 116, v: 50, min path: 25
u: 116, v: 127, min path: 54
u: 116, v: 53, min path: 46
u: 116, v: 85, min path: 32
u: 116, v: 142, min path: 27
u: 116, v: 87, min path: 99
u: 116, v: 59, min path: 118
u: 116, v: 152, min path: 60
u: 116, v: 158, min path: 45
u: 116, v: 163, min path: 216
u: 116, v: 77, min path: 36
u: 116, v: 11, min path: 56
u: 116, v: 120, min path: -2
u: 116, v: 36, min path: 32
u: 116, v: 138, min path: 24
u: 116, v: 129, min path: 38
u: 116, v: 185, min path: 50
u: 116, v: 148, min path: 185
u: 116, v: 79, min path: 126
u: 116, v: 115, min path: 214
u: 116, v: 126, min path: 25
u: 116, v: 3, min path: 114
u: 116, v: 51, min path: 50
u: 116, v: 96, min path: 72
u: 116, v: 130, min path: 37
u: 116, v: 66, min path: 34
u: 116, v: 81, min path: 20
u: 116, v: 149, min path: 8
u: 116, v: 15, min path: 7
u: 116, v: 169, min path: 49
u: 116, v: 9, min path: 39
u: 116, v: 21, min path: 55
u: 116, v: 26, min path: 52
u: 116, v: 123, min path: 91
u: 116, v: 4, min path: 65
u: 116, v: 162, min path: 118
u: 116, v: 63, min path: -2
u: 116, v: 2, min path: 58
u: 116, v: 39, min path: 50
u: 116, v: 38, min path: 91
u: 116, v: 78, min path: 7
u: 116, v: 1, min path: 64
u: 116, v: 95, min path: 9
u: 116, v: 22, min path: 31
u: 116, v: 139, min path: 29
u: 116, v: 177, min path: 30
u: 116, v: 97, min path: 44
u: 116, v: 172, min path: 103
u: 116, v: 49, min path: 96
u: 116, v: 33, min path: 125
u: 116, v: 58, min path: 109
u: 116, v: 109, min path: inf
u: 116, v: 101, min path: 212
u: 116, v: 29, min path: 120
u: 116, v: 7, min path: inf
u: 116, v: 113, min path: 170
u: 116, v: 181, min path: 29
u: 116, v: 71, min path: 138
u: 116, v: 14, min path: inf
u: 116, v: 189, min path: 41
u: 116, v: 108, min path: inf
u: 116, v: 134, min path: 165
u: 116, v: 161, min path: 98
u: 116, v: 48, min path: 39
u: 116, v: 173, min path: 45
u: 116, v: 34, min path: 23
u: 116, v: 42, min path: 54
u: 116, v: 125, min path: 117
u: 116, v: 114, min path: 179
u: 116, v: 171, min path: 148
u: 116, v: 180, min path: 36
u: 116, v: 32, min path: 118
u: 116, v: 20, min path: 25
u: 116, v: 57, min path: inf
u: 116, v: 83, min path: 25
u: 116, v: 64, min path: 23
u: 116, v: 197, min path: 45
u: 116, v: 192, min path: 3
u: 116, v: 89, min path: 86
u: 116, v: 82, min path: 51
u: 116, v: 41, min path: inf
u: 116, v: 195, min path: inf
u: 116, v: 6, min path: 38
u: 116, v: 168, min path: 60
u: 116, v: 12, min path: 25
u: 116, v: 56, min path: 43
u: 116, v: 128, min path: 88
u: 116, v: 30, min path: 43
u: 116, v: 153, min path: inf
u: 116, v: 154, min path: 22
u: 116, v: 111, min path: inf
u: 116, v: 88, min path: 109
u: 116, v: 170, min path: 160
u: 116, v: 182, min path: 59
u: 116, v: 160, min path: 94
u: 116, v: 23, min path: 43
u: 116, v: 68, min path: 64
u: 116, v: 91, min path: 64
u: 116, v: 47, min path: 123
u: 116, v: 106, min path: 63
u: 116, v: 196, min path: 99
u: 116, v: 174, min path: 30
u: 116, v: 179, min path: inf
u: 116, v: 93, min path: 95
u: 116, v: 62, min path: inf
u: 116, v: 70, min path: 7
u: 116, v: 60, min path: 52
u: 116, v: 99, min path: inf
u: 116, v: 76, min path: 59
u: 116, v: 156, min path: 52
u: 116, v: 54, min path: inf
u: 116, v: 40, min path: 116
u: 116, v: 44, min path: 30
u: 116, v: 159, min path: 23
u: 116, v: 164, min path: 73
u: 116, v: 80, min path: 50
u: 116, v: 143, min path: 88
u: 116, v: 147, min path: 133
u: 116, v: 74, min path: inf
u: 116, v: 61, min path: 100
u: 116, v: 52, min path: inf
u: 116, v: 31, min path: inf
u: 107, v: 135, min path: 115
u: 107, v: 198, min path: 50
u: 107, v: 119, min path: 50
u: 107, v: 194, min path: 91
u: 107, v: 94, min path: inf
u: 107, v: 191, min path: 103
u: 107, v: 155, min path: 30
u: 107, v: 19, min path: 52
u: 107, v: 151, min path: 50
u: 107, v: 72, min path: 47
u: 107, v: 200, min path: 55
u: 107, v: 46, min path: 136
u: 107, v: 24, min path: 24
u: 107, v: 121, min path: 51
u: 107, v: 100, min path: 115
u: 107, v: 187, min path: 142
u: 107, v: 5, min path: 45
u: 107, v: 193, min path: 45
u: 107, v: 10, min path: inf
u: 107, v: 13, min path: 28
u: 107, v: 73, min path: 67
u: 107, v: 28, min path: 129
u: 107, v: 75, min path: 65
u: 107, v: 199, min path: 47
u: 107, v: 103, min path: 26
u: 107, v: 65, min path: 22
u: 107, v: 45, min path: 89
u: 107, v: 167, min path: 62
u: 107, v: 186, min path: 116
u: 107, v: 141, min path: 54
u: 107, v: 145, min path: 37
u: 107, v: 35, min path: 77
u: 107, v: 150, min path: 75
u: 107, v: 184, min path: 108
u: 107, v: 122, min path: 130
u: 107, v: 17, min path: -1
u: 107, v: 112, min path: 24
u: 107, v: 146, min path: 48
u: 107, v: 116, min path: 77
u: 107, v: 107, min path: 0
u: 107, v: 104, min path: 60
u: 107, v: 92, min path: 80
u: 107, v: 188, min path: 141
u: 107, v: 183, min path: 86
u: 107, v: 137, min path: 43
u: 107, v: 124, min path: 28
u: 107, v: 67, min path: 32
u: 107, v: 190, min path: 97
u: 107, v: 55, min path: 11
u: 107, v: 178, min path: 37
u: 107, v: 166, min path: 66
u: 107, v: 102, min path: 60
u: 107, v: 140, min path: 16
u: 107, v: 27, min path: 33
u: 107, v: 18, min path: 33
u: 107, v: 69, min path: 193
u: 107, v: 98, min path: 224
u: 107, v: 133, min path: inf
u: 107, v: 86, min path: 59
u: 107, v: 90, min path: 43
u: 107, v: 84, min path: inf
u: 107, v: 43, min path: 91
u: 107, v: 110, min path: 113
u: 107, v: 16, min path: 54
u: 107, v: 157, min path: 49
u: 107, v: 165, min path: 36
u: 107, v: 8, min path: 57
u: 107, v: 25, min path: 39
u: 107, v: 144, min path: 34
u: 107, v: 176, min path: 48
u: 107, v: 136, min path: 26
u: 107, v: 131, min path: 39
u: 107, v: 37, min path: inf
u: 107, v: 175, min path: 78
u: 107, v: 117, min path: 27
u: 107, v: 118, min path: 64
u: 107, v: 132, min path: 127
u: 107, v: 105, min path: 45
u: 107, v: 50, min path: 26
u: 107, v: 127, min path: 101
u: 107, v: 53, min path: 47
u: 107, v: 85, min path: 33
u: 107, v: 142, min path: 28
u: 107, v: 87, min path: 176
u: 107, v: 59, min path: 195
u: 107, v: 152, min path: 93
u: 107, v: 158, min path: 46
u: 107, v: 163, min path: 217
u: 107, v: 77, min path: 37
u: 107, v: 11, min path: 57
u: 107, v: 120, min path: -1
u: 107, v: 36, min path: 33
u: 107, v: 138, min path: 25
u: 107, v: 129, min path: 39
u: 107, v: 185, min path: 97
u: 107, v: 148, min path: 262
u: 107, v: 79, min path: 127
u: 107, v: 115, min path: 215
u: 107, v: 126, min path: 26
u: 107, v: 3, min path: 115
u: 107, v: 51, min path: 97
u: 107, v: 96, min path: 73
u: 107, v: 130, min path: 38
u: 107, v: 66, min path: 35
u: 107, v: 81, min path: 21
u: 107, v: 149, min path: 9
u: 107, v: 15, min path: 8
u: 107, v: 169, min path: 91
u: 107, v: 9, min path: 40
u: 107, v: 21, min path: 102
u: 107, v: 26, min path: 72
u: 107, v: 123, min path: 92
u: 107, v: 4, min path: 66
u: 107, v: 162, min path: 119
u: 107, v: 63, min path: -1
u: 107, v: 2, min path: 59
u: 107, v: 39, min path: 51
u: 107, v: 38, min path: 92
u: 107, v: 78, min path: 8
u: 107, v: 1, min path: 65
u: 107, v: 95, min path: 10
u: 107, v: 22, min path: 32
u: 107, v: 139, min path: 30
u: 107, v: 177, min path: 31
u: 107, v: 97, min path: 45
u: 107, v: 172, min path: 104
u: 107, v: 49, min path: 173
u: 107, v: 33, min path: 126
u: 107, v: 58, min path: 110
u: 107, v: 109, min path: inf
u: 107, v: 101, min path: 213
u: 107, v: 29, min path: 121
u: 107, v: 7, min path: inf
u: 107, v: 113, min path: 247
u: 107, v: 181, min path: 30
u: 107, v: 71, min path: 139
u: 107, v: 14, min path: inf
u: 107, v: 189, min path: 42
u: 107, v: 108, min path: inf
u: 107, v: 134, min path: 166
u: 107, v: 161, min path: 99
u: 107, v: 48, min path: 40
u: 107, v: 173, min path: 46
u: 107, v: 34, min path: 24
u: 107, v: 42, min path: 55
u: 107, v: 125, min path: 118
u: 107, v: 114, min path: 180
u: 107, v: 171, min path: 149
u: 107, v: 180, min path: 37
u: 107, v: 32, min path: 119
u: 107, v: 20, min path: 26
u: 107, v: 57, min path: inf
u: 107, v: 83, min path: 26
u: 107, v: 64, min path: 24
u: 107, v: 197, min path: 46
u: 107, v: 192, min path: 4
u: 107, v: 89, min path: 87
u: 107, v: 82, min path: 52
u: 107, v: 41, min path: inf
u: 107, v: 195, min path: inf
u: 107, v: 6, min path: 39
u: 107, v: 168, min path: 61
u: 107, v: 12, min path: 26
u: 107, v: 56, min path: 44
u: 107, v: 128, min path: 89
u: 107, v: 30, min path: 44
u: 107, v: 153, min path: inf
u: 107, v: 154, min path: 23
u: 107, v: 111, min path: inf
u: 107, v: 88, min path: 110
u: 107, v: 170, min path: 161
u: 107, v: 182, min path: 136
u: 107, v: 160, min path: 95
u: 107, v: 23, min path: 44
u: 107, v: 68, min path: 141
u: 107, v: 91, min path: 141
u: 107, v: 47, min path: 124
u: 107, v: 106, min path: 64
u: 107, v: 196, min path: 100
u: 107, v: 174, min path: 31
u: 107, v: 179, min path: inf
u: 107, v: 93, min path: 96
u: 107, v: 62, min path: inf
u: 107, v: 70, min path: 8
u: 107, v: 60, min path: 53
u: 107, v: 99, min path: inf
u: 107, v: 76, min path: 113
u: 107, v: 156, min path: 99
u: 107, v: 54, min path: inf
u: 107, v: 40, min path: 117
u: 107, v: 44, min path: 31
u: 107, v: 159, min path: 24
u: 107, v: 164, min path: 74
u: 107, v: 80, min path: 97
u: 107, v: 143, min path: 89
u: 107, v: 147, min path: 134
u: 107, v: 74, min path: inf
u: 107, v: 61, min path: 101
u: 107, v: 52, min path: inf
u: 107, v: 31, min path: inf
u: 104, v: 135, min path: inf
u: 104, v: 198, min path: inf
u: 104, v: 119, min path: inf
u: 104, v: 194, min path: inf
u: 104, v: 94, min path: inf
u: 104, v: 191, min path: inf
u: 104, v: 155, min path: inf
u: 104, v: 19, min path: inf
u: 104, v: 151, min path: inf
u: 104, v: 72, min path: inf
u: 104, v: 200, min path: inf
u: 104, v: 46, min path: inf
u: 104, v: 24, min path: inf
u: 104, v: 121, min path: inf
u: 104, v: 100, min path: inf
u: 104, v: 187, min path: inf
u: 104, v: 5, min path: inf
u: 104, v: 193, min path: inf
u: 104, v: 10, min path: inf
u: 104, v: 13, min path: inf
u: 104, v: 73, min path: inf
u: 104, v: 28, min path: inf
u: 104, v: 75, min path: inf
u: 104, v: 199, min path: inf
u: 104, v: 103, min path: inf
u: 104, v: 65, min path: inf
u: 104, v: 45, min path: inf
u: 104, v: 167, min path: inf
u: 104, v: 186, min path: inf
u: 104, v: 141, min path: inf
u: 104, v: 145, min path: inf
u: 104, v: 35, min path: inf
u: 104, v: 150, min path: inf
u: 104, v: 184, min path: inf
u: 104, v: 122, min path: inf
u: 104, v: 17, min path: inf
u: 104, v: 112, min path: inf
u: 104, v: 146, min path: inf
u: 104, v: 116, min path: inf
u: 104, v: 107, min path: inf
u: 104, v: 104, min path: 0
u: 104, v: 92, min path: inf
u: 104, v: 188, min path: inf
u: 104, v: 183, min path: inf
u: 104, v: 137, min path: inf
u: 104, v: 124, min path: inf
u: 104, v: 67, min path: inf
u: 104, v: 190, min path: inf
u: 104, v: 55, min path: inf
u: 104, v: 178, min path: inf
u: 104, v: 166, min path: inf
u: 104, v: 102, min path: inf
u: 104, v: 140, min path: inf
u: 104, v: 27, min path: inf
u: 104, v: 18, min path: inf
u: 104, v: 69, min path: inf
u: 104, v: 98, min path: inf
u: 104, v: 133, min path: inf
u: 104, v: 86, min path: inf
u: 104, v: 90, min path: inf
u: 104, v: 84, min path: inf
u: 104, v: 43, min path: inf
u: 104, v: 110, min path: inf
u: 104, v: 16, min path: inf
u: 104, v: 157, min path: inf
u: 104, v: 165, min path: inf
u: 104, v: 8, min path: inf
u: 104, v: 25, min path: inf
