u: 20, v: 100, w: -4
u: 48, v: 18, w: 67
u: 14, v: 136, w: -3
u: 142, v: 112, w: 36
u: 183, v: 30, w: 81
u: 124, v: 75, w: 99
u: 95, v: 160, w: 35
u: 14, v: 88, w: 38
u: 143, v: 104, w: 43
u: 153, v: 154, w: 0
u: 154, v: 151, w: 76
u: 140, v: 196, w: -1
u: 116, v: 123, w: 42
u: 176, v: 141, w: -5
u: 92, v: 106, w: 67
u: 196, v: 100, w: -4
u: 106, v: 55, w: 0
u: 130, v: 149, w: -1
u: 35, v: 129, w: 55
u: 176, v: 110, w: -3
u: 41, v: 155, w: -5
u: 36, v: 73, w: 53
u: 107, v: 119, w: 84
u: 170, v: 124, w: -4
u: 125, v: 137, w: 29
u: 69, v: 118, w: -4
u: 47, v: 34, w: 46
u: 172, v: 74, w: 0
u: 127, v: 155, w: 68
u: 76, v: 165, w: 89
u: 8, v: 170, w: 34
u: 70, v: 112, w: 81
u: 161, v: 36, w: 0
u: 72, v: 71, w: -1
u: 91, v: 11, w: 20
u: 60, v: 133, w: -2
u: 132, v: 30, w: -3
u: 6, v: 77, w: 24
u: 74, v: 141, w: 85
u: 185, v: 13, w: -2
u: 76, v: 103, w: 100
u: 64, v: 158, w: -2
u: 126, v: 84, w: 78
u: 46, v: 147, w: 35
u: 127, v: 158, w: -3
u: 105, v: 57, w: 48
u: 7, v: 169, w: -5
u: 12, v: 40, w: 62
u: 72, v: 176, w: -2
u: 25, v: 158, w: 19
u: 40, v: 113, w: 76
u: 140, v: 95, w: -5
u: 92, v: 90, w: 57
u: 156, v: 85, w: 48
u: 168, v: 168, w: 81
u: 24, v: 171, w: 90
u: 50, v: 100, w: -4
u: 55, v: 74, w: -2
u: 145, v: 8, w: -2
u: 199, v: 194, w: -1
u: 165, v: 83, w: 37
u: 104, v: 122, w: 20
u: 57, v: 51, w: 0
u: 110, v: 28, w: 0
u: 147, v: 34, w: -5
u: 81, v: 4, w: 29
u: 8, v: 133, w: -5
u: 42, v: 103, w: -4
u: 21, v: 56, w: 84
u: 11, v: 190, w: -1
u: 47, v: 95, w: -5
u: 103, v: 23, w: -3
u: 73, v: 20, w: 46
u: 120, v: 167, w: -1
u: 179, v: 51, w: 31
u: 129, v: 119, w: -4
u: 20, v: 54, w: 77
u: 31, v: 108, w: -4
u: 148, v: 141, w: 79
u: 53, v: 99, w: -2
u: 156, v: 123, w: -4
u: 97, v: 99, w: 0
u: 6, v: 22, w: 76
u: 4, v: 195, w: -5
u: 146, v: 112, w: 0
u: 116, v: 77, w: -3
u: 190, v: 91, w: 0
u: 60, v: 55, w: 0
u: 179, v: 198, w: -3
u: 162, v: 7, w: 85
u: 78, v: 196, w: -2
u: 132, v: 19, w: 47
u: 42, v: 72, w: 32
u: 67, v: 170, w: 73
u: 161, v: 13, w: 67
u: 58, v: 5, w: -1
u: 124, v: 153, w: -1
u: 15, v: 79, w: 76
u: 127, v: 20, w: -3
u: 182, v: 100, w: -5
u: 92, v: 152, w: -4
u: 65, v: 138, w: -2
u: 52, v: 72, w: 25
u: 123, v: 50, w: 86
u: 102, v: 55, w: 69
u: 45, v: 84, w: 22
u: 160, v: 140, w: 60
u: 84, v: 111, w: -3
u: 1, v: 162, w: 21
u: 101, v: 148, w: -3
u: 191, v: 118, w: 33
u: 33, v: 63, w: -2
u: 152, v: 72, w: -5
u: 53, v: 62, w: -1
u: 172, v: 76, w: 86
u: 1, v: 173, w: 0
u: 140, v: 152, w: -1
u: 49, v: 150, w: -4
u: 183, v: 199, w: 31
u: 170, v: 35, w: 35
u: 193, v: 175, w: 60
u: 40, v: 9, w: -2
u: 170, v: 193, w: 88
u: 173, v: 105, w: 95
u: 64, v: 155, w: 39
u: 15, v: 148, w: 41
u: 137, v: 101, w: 50
u: 63, v: 84, w: 96
u: 100, v: 50, w: 100
u: 134, v: 165, w: 0
u: 86, v: 49, w: -4
u: 27, v: 46, w: 26
u: 133, v: 55, w: 61
u: 153, v: 85, w: 74
u: 146, v: 131, w: -5
u: 21, v: 34, w: 100
u: 76, v: 15, w: 0
u: 104, v: 62, w: -2
u: 17, v: 94, w: -5
u: 27, v: 113, w: 19
u: 35, v: 181, w: 0
u: 55, v: 186, w: -2
u: 193, v: 107, w: -4
u: 55, v: 74, w: -4
u: 49, v: 71, w: 29
u: 49, v: 198, w: 12
u: 141, v: 46, w: 0
u: 142, v: 182, w: 99
u: 162, v: 100, w: 33
u: 91, v: 172, w: -2
u: 27, v: 137, w: -5
u: 17, v: 37, w: 17
u: 122, v: 26, w: -2
u: 46, v: 156, w: -3
u: 175, v: 178, w: 63
u: 150, v: 185, w: 17
u: 100, v: 87, w: 81
u: 112, v: 71, w: -3
u: 122, v: 85, w: 17
u: 75, v: 143, w: 57
u: 101, v: 121, w: 94
u: 22, v: 7, w: 10
u: 165, v: 190, w: 80
u: 50, v: 167, w: -5
u: 33, v: 157, w: 83
u: 106, v: 57, w: -1
u: 28, v: 21, w: -4
u: 61, v: 100, w: -2
u: 56, v: 116, w: -1
u: 43, v: 109, w: 97
u: 80, v: 128, w: 62
u: 178, v: 104, w: 94
u: 34, v: 37, w: 74
u: 88, v: 86, w: 32
u: 150, v: 117, w: -5
u: 155, v: 4, w: 16
u: 12, v: 13, w: -3
u: 143, v: 45, w: 92
u: 181, v: 61, w: -1
u: 165, v: 157, w: -5
u: 73, v: 35, w: -3
u: 79, v: 166, w: -1
u: 69, v: 103, w: 23
u: 33, v: 148, w: 34
u: 8, v: 49, w: -4
u: 106, v: 167, w: 60
u: 13, v: 50, w: 36
u: 118, v: 106, w: 0
u: 184, v: 120, w: -1
u: 114, v: 67, w: 57
u: 175, v: 49, w: -3
u: 99, v: 9, w: 67
u: 167, v: 153, w: -2
u: 106, v: 96, w: 0
u: 178, v: 119, w: 18
u: 171, v: 143, w: 54
u: 34, v: 43, w: 0
u: 24, v: 143, w: -5
u: 17, v: 15, w: -1
u: 110, v: 20, w: -5
u: 155, v: 39, w: -4
u: 44, v: 163, w: -3
u: 18, v: 66, w: 78
u: 90, v: 51, w: 64
u: 125, v: 26, w: -3
u: 91, v: 52, w: -1
u: 152, v: 169, w: -2
u: 167, v: 67, w: 100
u: 149, v: 183, w: -2
u: 55, v: 170, w: -3
u: 161, v: 148, w: 58
u: 79, v: 194, w: 58
u: 76, v: 147, w: 91
u: 35, v: 4, w: 19
u: 86, v: 115, w: 79
u: 167, v: 193, w: 99
u: 61, v: 48, w: 45
u: 183, v: 174, w: -1
u: 140, v: 164, w: 64
u: 99, v: 149, w: -1
u: 85, v: 170, w: -2
u: 97, v: 43, w: 96
u: 173, v: 180, w: -2
u: 174, v: 138, w: -2
u: 7, v: 77, w: -4
u: 195, v: 56, w: 67
u: 187, v: 117, w: 0
u: 186, v: 72, w: 0
u: 134, v: 198, w: 42
u: 174, v: 165, w: -4
u: 42, v: 9, w: -4
u: 164, v: 195, w: 15
u: 121, v: 134, w: -1
u: 151, v: 188, w: 61
u: 177, v: 27, w: 82
u: 17, v: 137, w: -1
u: 147, v: 101, w: -2
u: 5, v: 157, w: -5
u: 86, v: 58, w: 53
u: 2, v: 182, w: -4
u: 192, v: 100, w: -1
u: 19, v: 185, w: 18
u: 176, v: 143, w: -1
u: 12, v: 191, w: 75
u: 116, v: 154, w: 67
u: 15, v: 44, w: 44
u: 50, v: 134, w: 80
u: 58, v: 142, w: -2
u: 20, v: 100, w: 0
u: 36, v: 18, w: -3
u: 184, v: 16, w: 87
u: 149, v: 121, w: 44
u: 185, v: 114, w: 30
u: 33, v: 2, w: 53
u: 148, v: 43, w: 72
u: 63, v: 186, w: 0
u: 66, v: 78, w: 83
u: 48, v: 51, w: -2
u: 185, v: 154, w: 74
u: 196, v: 127, w: 34
u: 11, v: 66, w: -4
u: 199, v: 181, w: 91
u: 22, v: 5, w: 41
u: 141, v: 8, w: 55
u: 121, v: 136, w: -3
u: 200, v: 149, w: 77
u: 105, v: 38, w: 30
u: 161, v: 47, w: 91
u: 100, v: 96, w: 48
u: 94, v: 119, w: 17
u: 85, v: 152, w: 20
u: 155, v: 142, w: 10
u: 14, v: 30, w: -1
u: 81, v: 38, w: -1
u: 34, v: 141, w: 31
u: 154, v: 13, w: 45
u: 120, v: 68, w: 20
u: 45, v: 196, w: 22
u: 141, v: 153, w: 41
u: 191, v: 104, w: 30
u: 66, v: 132, w: -2
u: 39, v: 72, w: 0
u: 191, v: 135, w: -2
u: 88, v: 124, w: -3
u: 92, v: 57, w: 18
u: 9, v: 64, w: 94
u: 143, v: 151, w: -1
u: 28, v: 175, w: 80
u: 143, v: 196, w: -2
u: 108, v: 48, w: -2
u: 194, v: 11, w: 90
u: 114, v: 102, w: 50
u: 70, v: 151, w: 83
u: 136, v: 40, w: -4
u: 187, v: 79, w: 36
u: 70, v: 31, w: 0
u: 139, v: 148, w: 88
u: 98, v: 27, w: 57
u: 32, v: 79, w: -5
u: 133, v: 63, w: -4
u: 184, v: 89, w: -3
u: 61, v: 194, w: 0
u: 8, v: 56, w: -1
u: 16, v: 153, w: -3
u: 195, v: 104, w: 13
u: 49, v: 1, w: 50
u: 47, v: 80, w: 74
u: 183, v: 140, w: 13
u: 173, v: 49, w: 53
u: 39, v: 119, w: -4
u: 177, v: 195, w: -3
u: 6, v: 164, w: 73
u: 34, v: 63, w: 27
u: 47, v: 100, w: 14
u: 6, v: 50, w: 85
u: 58, v: 46, w: -3
u: 116, v: 116, w: 0
u: 170, v: 29, w: -1
u: 5, v: 108, w: 65
u: 33, v: 51, w: 79
u: 73, v: 58, w: -4
u: 23, v: 179, w: 53
u: 143, v: 84, w: 0
u: 17, v: 65, w: -5
u: 122, v: 42, w: 29
u: 104, v: 193, w: -5
u: 198, v: 58, w: -3
u: 88, v: 150, w: 100
u: 170, v: 26, w: 92
u: 3, v: 124, w: 88
u: 118, v: 112, w: 77
u: 198, v: 45, w: -4
u: 105, v: 70, w: -3
u: 129, v: 41, w: -2
u: 31, v: 135, w: -5
u: 132, v: 91, w: 27
u: 7, v: 175, w: -5
u: 138, v: 79, w: -1
u: 11, v: 165, w: 28
u: 33, v: 109, w: 82
u: 21, v: 34, w: 39
u: 109, v: 173, w: 81
u: 191, v: 21, w: -1
u: 74, v: 166, w: 53
u: 155, v: 130, w: -1
u: 72, v: 95, w: 0
u: 150, v: 63, w: 46
u: 51, v: 140, w: 90
u: 111, v: 108, w: -1
u: 167, v: 153, w: 28
u: 145, v: 170, w: 14
u: 40, v: 148, w: -3
u: 162, v: 187, w: 73
u: 65, v: 188, w: -1
u: 107, v: 72, w: 73
u: 91, v: 53, w: -5
u: 94, v: 165, w: -3
u: 192, v: 78, w: 32
u: 139, v: 9, w: 0
u: 20, v: 122, w: 25
u: 64, v: 18, w: -2
u: 182, v: 184, w: -5
u: 50, v: 42, w: 0
u: 53, v: 16, w: -4
u: 121, v: 138, w: 25
u: 62, v: 180, w: -2
u: 193, v: 84, w: -3
u: 40, v: 172, w: -4
u: 57, v: 171, w: -2
u: 150, v: 81, w: -1
u: 106, v: 15, w: -5
u: 3, v: 145, w: 84
u: 104, v: 45, w: -5
u: 82, v: 75, w: 53
u: 33, v: 178, w: -1
u: 31, v: 48, w: -3
u: 129, v: 13, w: 30
u: 99, v: 21, w: 34
u: 57, v: 102, w: -4
u: 145, v: 63, w: -1
u: 25, v: 102, w: -4
u: 32, v: 195, w: 31
u: 57, v: 185, w: 95
u: 98, v: 55, w: 67
u: 108, v: 50, w: 82
u: 85, v: 185, w: 79
u: 83, v: 88, w: 0
u: 38, v: 81, w: -2
u: 123, v: 158, w: 0
u: 120, v: 132, w: -4
u: 170, v: 128, w: 0
u: 146, v: 132, w: -5
u: 80, v: 168, w: 81
u: 42, v: 4, w: 0
u: 100, v: 15, w: -1
u: 70, v: 152, w: -4
u: 162, v: 156, w: -5
u: 136, v: 87, w: 19
u: 130, v: 5, w: -2
u: 48, v: 137, w: -1
u: 169, v: 70, w: -4
u: 167, v: 143, w: -1
u: 200, v: 88, w: 0
u: 137, v: 38, w: -1
u: 122, v: 171, w: 88
u: 120, v: 153, w: 72
u: 193, v: 83, w: 32
u: 37, v: 60, w: 44
u: 106, v: 196, w: 69
u: 26, v: 44, w: 96
u: 13, v: 92, w: 84
u: 195, v: 108, w: -2
u: 14, v: 74, w: -5
u: 110, v: 193, w: 32
u: 62, v: 46, w: 0
u: 3, v: 175, w: 18
u: 189, v: 108, w: 73
u: 110, v: 2, w: 46
u: 173, v: 11, w: 0
u: 80, v: 86, w: 69
u: 82, v: 57, w: 98
u: 40, v: 163, w: -4
u: 193, v: 150, w: 34
u: 182, v: 158, w: 0
u: 69, v: 78, w: 45
u: 124, v: 184, w: 60
u: 104, v: 107, w: 41
u: 167, v: 188, w: 13
u: 150, v: 92, w: 60
u: 33, v: 163, w: 0
u: 176, v: 100, w: -2
u: 28, v: 149, w: -5
u: 102, v: 181, w: 0
u: 16, v: 188, w: -3
u: 89, v: 33, w: 0
u: 177, v: 117, w: 87
u: 89, v: 168, w: -4
u: 34, v: 97, w: 74
u: 163, v: 82, w: -4
u: 87, v: 92, w: -5
u: 164, v: 177, w: 74
u: 144, v: 161, w: -4
u: 3, v: 122, w: 0
u: 194, v: 60, w: 0
u: 171, v: 132, w: -3
u: 197, v: 120, w: -1
u: 59, v: 124, w: -1
u: 111, v: 165, w: 84
u: 10, v: 128, w: -1
u: 119, v: 70, w: 35
u: 144, v: 35, w: 74
u: 188, v: 17, w: -2
u: 92, v: 39, w: 95
u: 39, v: 166, w: 31
u: 168, v: 45, w: 99
u: 195, v: 14, w: -2
u: 3, v: 57, w: 65
u: 73, v: 142, w: 97
u: 29, v: 132, w: 0
u: 195, v: 165, w: -4
u: 129, v: 71, w: -1
u: 83, v: 104, w: -2
u: 139, v: 1, w: -3
u: 184, v: 7, w: -1
u: 112, v: 39, w: -1
u: 62, v: 1, w: 87
u: 104, v: 56, w: 54
u: 157, v: 165, w: 78
u: 93, v: 56, w: -1
u: 90, v: 75, w: -2
u: 83, v: 157, w: -1
u: 154, v: 37, w: 0
u: 42, v: 44, w: -5
u: 57, v: 6, w: 79
u: 105, v: 179, w: -1
u: 180, v: 11, w: 94
u: 163, v: 132, w: 13
u: 27, v: 53, w: 0
u: 149, v: 196, w: 60
u: 59, v: 91, w: -5
u: 97, v: 156, w: 18
u: 179, v: 166, w: 0
u: 79, v: 106, w: -4
u: 131, v: 66, w: -3
u: 4, v: 158, w: -2
u: 6, v: 4, w: -3
u: 5, v: 63, w: 0
u: 122, v: 79, w: 0
u: 96, v: 64, w: 100
u: 165, v: 147, w: -2
u: 138, v: 10, w: 16
u: 1, v: 169, w: -3
u: 121, v: 162, w: -4
u: 176, v: 14, w: 53
u: 195, v: 68, w: 0
u: 85, v: 49, w: 60
u: 82, v: 140, w: -1
u: 29, v: 121, w: -5
u: 111, v: 185, w: 10
u: 61, v: 105, w: -2
u: 172, v: 112, w: 20
u: 165, v: 21, w: 54
u: 147, v: 179, w: -1
u: 37, v: 32, w: 58
u: 59, v: 141, w: 83
u: 136, v: 16, w: 79
u: 61, v: 179, w: 77
u: 95, v: 66, w: 18
u: 21, v: 15, w: 65
u: 144, v: 55, w: 94
u: 90, v: 9, w: 18
u: 88, v: 15, w: 40
u: 3, v: 126, w: 46
u: 61, v: 92, w: -2
u: 23, v: 97, w: -2
u: 77, v: 148, w: -4
u: 188, v: 156, w: 35
u: 111, v: 38, w: -1
u: 171, v: 28, w: 0
u: 159, v: 200, w: -3
u: 135, v: 140, w: 56
u: 13, v: 89, w: -2
u: 141, v: 168, w: 26
u: 155, v: 2, w: 0
u: 128, v: 194, w: 80
u: 123, v: 89, w: 56
u: 149, v: 9, w: -3
u: 55, v: 114, w: -3
u: 32, v: 23, w: -3
u: 139, v: 140, w: -2
u: 156, v: 115, w: -5
u: 176, v: 68, w: 12
u: 38, v: 179, w: -3
u: 1, v: 125, w: 33
u: 51, v: 153, w: 100
u: 132, v: 91, w: 0
u: 101, v: 80, w: 95
u: 49, v: 160, w: 35
u: 138, v: 133, w: -5
u: 174, v: 3, w: -3
u: 131, v: 196, w: 81
u: 60, v: 82, w: 87
u: 91, v: 95, w: 70
u: 47, v: 64, w: 0
u: 24, v: 40, w: -1
u: 30, v: 42, w: -2
u: 197, v: 188, w: -1
u: 41, v: 13, w: 92
u: 194, v: 174, w: 90
u: 71, v: 79, w: -3
u: 86, v: 152, w: -3
u: 68, v: 53, w: 55
u: 119, v: 129, w: -4
u: 44, v: 110, w: 79
u: 156, v: 7, w: 45
u: 196, v: 119, w: -2
u: 3, v: 200, w: 65
u: 17, v: 159, w: 57
u: 67, v: 58, w: -2
u: 124, v: 145, w: 49
u: 10, v: 28, w: -2
u: 187, v: 197, w: 93
u: 132, v: 40, w: 0
u: 152, v: 53, w: 57
u: 183, v: 186, w: 88
u: 180, v: 3, w: 15
u: 23, v: 52, w: 48
u: 165, v: 31, w: 49
u: 120, v: 88, w: -3
u: 117, v: 128, w: -5
u: 37, v: 161, w: 40
u: 94, v: 172, w: 70
u: 113, v: 53, w: -5
u: 200, v: 129, w: -1
u: 114, v: 15, w: 71
u: 158, v: 60, w: -2
u: 172, v: 10, w: -5
u: 154, v: 146, w: 40
u: 50, v: 1, w: 33
u: 95, v: 70, w: -2
u: 195, v: 37, w: 67
u: 4, v: 31, w: 0
u: 48, v: 51, w: 59
u: 31, v: 90, w: -5
u: 117, v: 152, w: -3
u: 98, v: 156, w: 0
u: 50, v: 11, w: 0
u: 114, v: 20, w: -5
u: 179, v: 98, w: -4
u: 38, v: 154, w: -1
u: 66, v: 194, w: 46
u: 181, v: 56, w: -3
u: 73, v: 117, w: 87
u: 119, v: 194, w: -2
u: 29, v: 53, w: 96
u: 93, v: 74, w: -3
u: 122, v: 181, w: 49
u: 27, v: 133, w: -3
u: 154, v: 29, w: 40
u: 27, v: 39, w: 78
u: 44, v: 181, w: -4
u: 62, v: 122, w: -5
u: 144, v: 67, w: -3
u: 89, v: 64, w: -4
u: 23, v: 85, w: 97
u: 80, v: 31, w: -3
u: 30, v: 58, w: -5
u: 88, v: 120, w: 85
u: 2, v: 171, w: 77
u: 157, v: 13, w: 37
u: 161, v: 107, w: 72
u: 172, v: 3, w: 45
u: 42, v: 38, w: -5
u: 178, v: 4, w: 95
u: 168, v: 112, w: 64
u: 190, v: 102, w: 54
u: 19, v: 72, w: -5
u: 128, v: 83, w: 49
u: 140, v: 90, w: -2
u: 6, v: 178, w: 14
u: 145, v: 111, w: -5
u: 198, v: 133, w: 75
u: 123, v: 90, w: -3
u: 174, v: 107, w: -4
u: 59, v: 90, w: 92
u: 106, v: 78, w: 49
u: 25, v: 64, w: -5
u: 50, v: 146, w: 61
u: 143, v: 17, w: 87
u: 152, v: 11, w: -2
u: 86, v: 65, w: -4
u: 175, v: 99, w: 94
u: 28, v: 112, w: -3
u: 185, v: 1, w: -1
u: 3, v: 68, w: -4
u: 131, v: 80, w: 57
u: 26, v: 25, w: 28
u: 88, v: 68, w: 35
u: 91, v: 160, w: 67
u: 58, v: 90, w: 69
u: 151, v: 50, w: 56
u: 39, v: 140, w: -4
u: 118, v: 4, w: -2
u: 168, v: 30, w: 0
u: 25, v: 147, w: -1
u: 142, v: 101, w: 86
u: 6, v: 149, w: 34
u: 61, v: 148, w: 97
u: 37, v: 38, w: -1
u: 126, v: 20, w: -4
u: 169, v: 66, w: 22
u: 9, v: 22, w: -5
u: 182, v: 112, w: -4
u: 13, v: 82, w: -5
u: 153, v: 139, w: 59
u: 132, v: 31, w: -1
u: 125, v: 156, w: -5
u: 156, v: 41, w: -5
u: 3, v: 188, w: -5
u: 152, v: 9, w: -1
u: 117, v: 86, w: -4
u: 139, v: 138, w: -1
u: 67, v: 198, w: -1
u: 4, v: 175, w: -5
u: 40, v: 44, w: -4
u: 10, v: 64, w: -3
u: 179, v: 52, w: 87
u: 132, v: 11, w: -5
u: 188, v: 193, w: -3
u: 32, v: 66, w: -5
u: 163, v: 132, w: -1
u: 155, v: 139, w: 43
u: 154, v: 200, w: 15
u: 189, v: 10, w: 64
u: 197, v: 143, w: 72
u: 195, v: 160, w: -1
u: 13, v: 195, w: 37
u: 139, v: 180, w: 18
u: 86, v: 2, w: -3
u: 133, v: 24, w: -1
u: 194, v: 148, w: 36
u: 55, v: 149, w: -1
u: 41, v: 92, w: 27
u: 179, v: 42, w: 24
u: 6, v: 194, w: -4
u: 155, v: 174, w: 0
u: 33, v: 62, w: 40
u: 159, v: 95, w: -1
u: 1, v: 16, w: 30
u: 185, v: 141, w: -5
u: 11, v: 109, w: 77
u: 77, v: 99, w: -2
u: 124, v: 47, w: 16
u: 10, v: 28, w: -3
u: 194, v: 187, w: -3
u: 174, v: 101, w: -2
u: 192, v: 136, w: 33
u: 143, v: 125, w: 84
u: 183, v: 52, w: -5
u: 4, v: 44, w: 0
u: 79, v: 48, w: 52
u: 150, v: 183, w: -3
u: 3, v: 156, w: 71
u: 136, v: 200, w: 17
u: 139, v: 13, w: -1
u: 66, v: 39, w: 78
u: 11, v: 45, w: -2
u: 155, v: 27, w: -2
u: 168, v: 18, w: -4
u: 198, v: 137, w: 63
u: 52, v: 176, w: -5
u: 46, v: 42, w: 29
u: 166, v: 4, w: -3
u: 103, v: 61, w: -4
u: 10, v: 10, w: 0
u: 3, v: 89, w: 31
u: 171, v: 148, w: -1
u: 70, v: 199, w: 52
u: 150, v: 104, w: -4
u: 86, v: 4, w: 0
u: 5, v: 99, w: 0
u: 46, v: 105, w: -3
u: 72, v: 112, w: -5
u: 113, v: 169, w: 87
u: 23, v: 64, w: 61
u: 9, v: 129, w: 18
u: 102, v: 25, w: 94
u: 23, v: 179, w: 64
u: 123, v: 64, w: -3
u: 83, v: 166, w: -1
u: 85, v: 102, w: -4
u: 152, v: 91, w: 56
u: 191, v: 30, w: 71
u: 175, v: 176, w: 0
u: 164, v: 62, w: -4
u: 187, v: 87, w: -3
u: 129, v: 142, w: -5
u: 127, v: 146, w: 24
u: 190, v: 23, w: 59
u: 104, v: 137, w: -1
u: 122, v: 188, w: 74
u: 77, v: 120, w: -1
u: 189, v: 44, w: -1
u: 164, v: 47, w: 17
u: 89, v: 6, w: 97
u: 12, v: 24, w: -4
u: 196, v: 7, w: 74
u: 94, v: 67, w: 72
u: 156, v: 156, w: -5
u: 91, v: 95, w: 39
u: 147, v: 98, w: 74
u: 148, v: 42, w: -3
u: 168, v: 55, w: 69
u: 99, v: 152, w: 0
u: 42, v: 8, w: -2
u: 191, v: 186, w: 62
u: 157, v: 49, w: -1
u: 117, v: 180, w: -1
u: 119, v: 32, w: 94
u: 40, v: 176, w: -4
u: 116, v: 177, w: -3
u: 62, v: 5, w: 39
u: 9, v: 105, w: -4
u: 103, v: 130, w: -3
u: 159, v: 139, w: -5
u: 149, v: 145, w: -3
u: 171, v: 74, w: -5
u: 155, v: 17, w: 16
u: 2, v: 196, w: 24
u: 199, v: 176, w: 62
u: 171, v: 54, w: -5
u: 146, v: 170, w: 0
u: 192, v: 192, w: -5
u: 146, v: 57, w: 48
u: 27, v: 198, w: 93
u: 109, v: 23, w: 76
u: 53, v: 89, w: -2
u: 9, v: 73, w: 58
u: 21, v: 23, w: 61
u: 158, v: 9, w: 22
u: 75, v: 104, w: -4
u: 191, v: 113, w: 12
u: 12, v: 138, w: 96
u: 126, v: 3, w: -2
u: 170, v: 4, w: 73
u: 93, v: 140, w: -2
u: 89, v: 1, w: -2
u: 128, v: 28, w: -2
u: 146, v: 38, w: 45
u: 71, v: 123, w: 74
u: 153, v: 141, w: 34
u: 66, v: 162, w: 89
u: 12, v: 17, w: -2
u: 109, v: 141, w: 90
u: 62, v: 187, w: -1
u: 159, v: 82, w: -4
u: 168, v: 181, w: -4
u: 91, v: 93, w: 0
u: 165, v: 44, w: 92
u: 35, v: 120, w: 56
u: 113, v: 2, w: -5
u: 110, v: 76, w: -5
u: 8, v: 151, w: -4
u: 72, v: 88, w: -3
u: 5, v: 45, w: 0
u: 27, v: 133, w: 21
u: 132, v: 129, w: -4
u: 97, v: 123, w: -4
u: 117, v: 87, w: 70
u: 64, v: 199, w: 69
u: 129, v: 154, w: -3
u: 184, v: 104, w: 66
u: 94, v: 175, w: 20
u: 158, v: 174, w: -1
u: 149, v: 122, w: 94
u: 89, v: 71, w: 97
u: 129, v: 21, w: -5
u: 88, v: 149, w: -4
u: 106, v: 79, w: 78
u: 141, v: 149, w: 36
u: 151, v: 97, w: 87
u: 157, v: 116, w: -3
u: 9, v: 4, w: 30
u: 66, v: 169, w: -5
u: 102, v: 148, w: 80
u: 85, v: 165, w: 86
u: 137, v: 168, w: 27
u: 46, v: 23, w: 30
u: 5, v: 67, w: 15
u: 31, v: 14, w: 83
u: 195, v: 155, w: -3
u: 72, v: 44, w: -3
u: 26, v: 85, w: 62
u: 169, v: 68, w: -1
u: 122, v: 150, w: 55
u: 65, v: 169, w: -4
u: 102, v: 118, w: 64
u: 88, v: 126, w: 55
u: 90, v: 22, w: 12
u: 36, v: 146, w: 16
u: 129, v: 88, w: 30
u: 107, v: 108, w: -4
u: 113, v: 124, w: 28
u: 68, v: 81, w: 72
u: 191, v: 186, w: 29
u: 69, v: 182, w: 96
u: 124, v: 52, w: -2
u: 155, v: 125, w: 35
u: 128, v: 196, w: -4
u: 62, v: 146, w: -4
u: 44, v: 127, w: -1
u: 42, v: 22, w: 66
u: 124, v: 100, w: 59
u: 180, v: 184, w: -4
u: 147, v: 97, w: 22
u: 134, v: 100, w: -5
u: 133, v: 102, w: 20
u: 170, v: 125, w: -4
u: 119, v: 154, w: 27
u: 99, v: 19, w: 100
u: 80, v: 148, w: 0
u: 4, v: 7, w: 31
u: 75, v: 60, w: 15
u: 176, v: 173, w: 21
u: 83, v: 9, w: -4
u: 98, v: 153, w: -2
u: 31, v: 123, w: -3
u: 18, v: 142, w: 14
u: 174, v: 68, w: 46
u: 25, v: 87, w: 0
u: 163, v: 135, w: 68
u: 104, v: 112, w: 40
u: 148, v: 23, w: 40
u: 158, v: 115, w: -5
u: 115, v: 30, w: 72
u: 35, v: 91, w: 52
u: 124, v: 190, w: 60
u: 6, v: 82, w: 78
u: 191, v: 59, w: -1
u: 19, v: 88, w: -4
u: 106, v: 58, w: 78
u: 61, v: 51, w: 31
u: 169, v: 189, w: 68
u: 198, v: 137, w: 0
u: 34, v: 162, w: 98
u: 131, v: 114, w: -4
u: 44, v: 96, w: 96
u: 134, v: 33, w: 0
u: 142, v: 112, w: 17
u: 102, v: 16, w: 68
u: 175, v: 36, w: 40
u: 181, v: 21, w: 100
u: 50, v: 45, w: 0
u: 99, v: 58, w: -3
u: 2, v: 133, w: 22
u: 132, v: 47, w: -2
u: 89, v: 186, w: -3
u: 126, v: 200, w: -3
u: 79, v: 10, w: 63
u: 176, v: 51, w: -3
u: 177, v: 70, w: 59
u: 27, v: 98, w: 66
u: 169, v: 36, w: 79
u: 191, v: 190, w: 25
u: 116, v: 99, w: -5
u: 163, v: 86, w: 42
u: 112, v: 109, w: 0
u: 44, v: 47, w: -5
u: 29, v: 110, w: -4
u: 20, v: 135, w: 14
u: 145, v: 121, w: 76
u: 34, v: 165, w: -2
u: 121, v: 157, w: 27
u: 160, v: 160, w: -1
u: 199, v: 140, w: -3
u: 162, v: 124, w: -4
u: 113, v: 26, w: -2
u: 23, v: 173, w: 67
u: 77, v: 195, w: 96
u: 196, v: 90, w: 52
u: 172, v: 71, w: 0
u: 142, v: 1, w: -2
u: 134, v: 172, w: 36
u: 43, v: 77, w: 0
u: 44, v: 10, w: 33
u: 80, v: 129, w: 38
u: 19, v: 25, w: 71
u: 151, v: 188, w: 94
u: 42, v: 6, w: 62
u: 152, v: 159, w: -1
u: 47, v: 128, w: -1
u: 56, v: 99, w: 54
u: 60, v: 92, w: 94
